gpu name,Memory (GB),Memory type,Memory bandwidth,Clock speed,Memory Speed,CUDA cores,shss
RTX PRO 6000 Blackwell,96,GDDR7,512,2617,1750,24064,0
Radeon RX 5700 XT,8,GDDR6,256,1905,1750,2560,0.8609738884968243
GeForce GTX 1070,8,GDDR5,256,1683,2002,1920,1.1291460832745237
Radeon RX 590,8,GDDR5,256,1545,2000,2304,0
Radeon RX 7600,8,GDDR6,128,2655,2250,2048,0
Radeon RX 9060 XT 8 GB,8,GDDR6,128,3130,2518,2048,0
Radeon RX 6650 XT,8,GDDR6,128,2635,2190,2048,0.43754410726887794
GeForce GTX 1070 Ti,8,GDDR5,256,1683,2002,2432,0.3669724770642202
GeForce RTX 2080 SUPER,8,GDDR6,256,1815,1937,3072,0.47988708539167263
GeForce RTX 3050 8 GB,8,GDDR6,128,1777,1750,2560,0
GeForce RTX 5060 Ti,8,GDDR7,128,2572,1750,4608,1.397318278052223
GeForce RTX 3070 Ti,8,GDDR6X,256,1770,1188,6144,1.5384615384615388
GeForce RTX 2060 SUPER,8,GDDR6,256,1650,1750,2176,1.3549752999294284
GeForce RTX 2080,8,GDDR6,256,1710,1750,2944,0.39520112914608335
GeForce GTX 1080,8,GDDR5X,256,1733,1251,2560,0.7198306280875089
GeForce RTX 2070,8,GDDR6,256,1620,1750,2304,0.804516584333098
GeForce RTX 4060 Ti,8,GDDR6,128,2535,2250,4352,3.9520112914608325
Radeon RX 6600 XT,8,GDDR6,128,2589,2000,2048,0.4516584333098095
Radeon RX 6600,8,GDDR6,128,2491,1750,1792,1.2985179957657023
GeForce RTX 2070 SUPER,8,GDDR6,256,1770,1750,2560,1.213832039520113
GeForce RTX 4060,8,GDDR6,128,2460,2125,3072,5.885673959068455
GeForce RTX 5060,8,GDDR7,128,2497,1750,3840,1.834862385321101
Radeon RX 7400,8,GDDR6,128,2300,2250,1792,0
Radeon RX 5700,8,GDDR6,256,1725,1750,2304,0
Radeon RX 580,8,GDDR5,256,1340,2000,2304,0.9738884968242766
GeForce RTX 3060 Ti,8,GDDR6,256,1665,1750,4864,3.641496118560339
GeForce RTX 4060 Mobile,8,GDDR6,128,1890,2000,3072,6.0691601976005645
GeForce RTX 5050,8,GDDR6,128,2572,2500,2560,0
GeForce RTX 3070,8,GDDR6,256,1725,1750,5888,3.401552575864503
GeForce GTX 1660,6,GDDR5,192,1785,2001,1408,0.8186309103740296
GeForce RTX 4050 Mobile,6,GDDR6,96,1755,2000,2560,2.074805928016937
Radeon RX 5600 XT,6,GDDR6,192,1560,1500,2304,0.22582921665490474
GeForce RTX 2060,6,GDDR6,192,1680,1750,1920,2.978122794636556
GeForce GTX 980 Ti,6,GDDR5,384,1076,1753,2816,0
GeForce GTX 1060,6,GDDR5,192,1709,2002,1280,2.7522935779816513
GeForce RTX 4050,6,GDDR6,96,2640,2250,2560,0
GeForce GTX 1660 SUPER,6,GDDR6,192,1785,1750,1408,2.385321100917431
GeForce RTX 3050,6,GDDR6,96,1470,1750,2304,4.37544107268878
GeForce GTX 1660 Ti,6,GDDR6,192,1770,1500,1536,1.5384615384615388
GeForce GTX 1650 SUPER,4,GDDR6,128,1725,1500,1280,0.46577275935074103
Radeon RX 470,4,GDDR5,256,1206,1650,2048,0
Radeon RX 580 2048SP,4,GDDR5,256,1284,1750,2048,0.8750882145377559
Radeon RX 6500 XT,4,GDDR6,64,2815,2248,1024,0.2822865208186309
Radeon RX 570,4,GDDR5,256,1244,1750,2048,0.6069160197600565
Radeon RX 5500 XT,4,GDDR6,128,1845,1750,1408,0
GeForce GTX 970,4,GDDR5,256,1178,1753,1664,0.35285815102328866
Radeon RX 6400,4,GDDR6,64,2321,2000,768,0
GeForce GTX 980,4,GDDR5,256,1216,1753,2048,0
GeForce RTX 2050 Mobile,4,GDDR6,64,1245,1750,2048,0
GeForce GTX 1050 Ti,4,GDDR5,128,1392,1752,768,2.1030345800988
GeForce GTX 1650,4,GDDR5,128,1665,2001,896,4.304869442484121
GeForce RTX 5090,32,GDDR7,512,2407,1750,21760,0.46577275935074103
Radeon RX 7900 XTX,24,GDDR6,384,2498,2500,6144,0.6916019760056458
GeForce RTX 3090 Ti,24,GDDR6X,384,1860,1313,10752,0
GeForce RTX 4090,24,GDDR6X,384,2520,1313,16384,1.1997177134791814
GeForce RTX 3090,24,GDDR6X,384,1695,1219,10496,0.6351446718419196
GeForce RTX 5080 SUPER,24,GDDR7,256,2617,2000,10752,0
Radeon RX 7900 XT,20,GDDR6,320,2394,2500,5376,0
GeForce GTX 1050,2,GDDR5,128,1455,1752,640,1.0162314749470713
GeForce GTX 960,2,GDDR5,128,1178,1753,1024,0.310515172900494
Radeon RX 550,2,GDDR5,128,1183,1750,512,0.35285815102328866
GeForce GTX 950,2,GDDR5,128,1188,1653,768,0
GeForce GT 1030,2,GDDR5,64,1468,1502,384,0.3669724770642202
GeForce GTX 750 Ti,2,GDDR5,128,1085,1350,640,0.310515172900494
GeForce GTX 660,2,GDDR5,192,1032,1502,960,0
GeForce GT 730,2,DDR3,128,700,800,96,0.25405786873676783
GeForce RTX 5080,16,GDDR7,256,2617,1875,10752,1.213832039520113
Radeon Instinct MI50,16,HBM2,4096,1746,1000,3840,0
GeForce RTX 5060 Ti 16 GB,16,GDDR7,128,2572,1750,4608,0
GeForce RTX 5070 Ti,16,GDDR7,256,2452,1750,8960,1.340860973888497
Radeon RX 7900 GRE,16,GDDR6,256,2245,2250,5120,0
Intel Arc A770,16,GDDR6,256,2400,2000,4096,0
Radeon RX 9070,16,GDDR6,256,2520,2518,3584,0
Radeon RX 6950 XT,16,GDDR6,256,2310,2250,5120,0
Radeon RX 9070 XT,16,GDDR6,256,2970,2518,4096,0
Radeon RX 7800 XT,16,GDDR6,256,2430,2438,3840,1.058574453069866
Radeon RX 9060 XT 16 GB,16,GDDR6,128,3130,2518,2048,0
GeForce RTX 4070 Ti SUPER,16,GDDR6X,256,2610,1313,8448,1.1573747353563868
Radeon RX 6800 XT,16,GDDR6,256,2250,2000,4608,0.39520112914608335
Radeon RX 6800,16,GDDR6,256,2105,2000,3840,0.2681721947776994
Radeon RX 7600 XT,16,GDDR6,128,2755,2250,2048,0.5645730416372619
Radeon RX 6900 XT,16,GDDR6,256,2250,2000,5120,0.2681721947776994
GeForce RTX 4080,16,GDDR6X,256,2505,1400,9728,0.9880028228652081
GeForce RTX 4080 SUPER,16,GDDR6X,256,2550,1438,10240,1.0162314749470713
Radeon RX 6750 XT,12,GDDR6,192,2600,2250,2560,0.43754410726887794
Radeon RX 7700 XT,12,GDDR6,192,2544,2250,3456,0.3669724770642202
GeForce RTX 5070,12,GDDR7,192,2512,1750,6144,2.6534932956951307
GeForce RTX 4070 Ti,12,GDDR6X,192,2610,1313,7680,1.4537755822159493
Radeon RX 6700 XT,12,GDDR6,192,2581,2000,2560,0.9174311926605505
GeForce RTX 4070 SUPER,12,GDDR6X,192,2475,1313,7168,2.413549752999294
GeForce RTX 3080 Ti,12,GDDR6X,384,1665,1188,10240,0.9174311926605505
GeForce RTX 4070,12,GDDR6X,192,2475,1313,5888,2.992237120677488
Arc B580,12,GDDR6,192,2670,2375,2560,0
GeForce RTX 3060,8,GDDR6,192,1777,1875,3584,6.3091037402964005
GeForce RTX 2080 Ti,11,GDDR6,352,1545,1750,4352,0.39520112914608335
GeForce GTX 1080 Ti,11,GDDR5X,352,1582,1376,3584,0.5645730416372619
GeForce RTX 3080,10,GDDR6X,320,1710,1188,8704,2.357092448835568
GeForce 210,.5,DDR3,64,520,400,16,0
